"id","line_no","script","path","updated_script","file_path","version","vulnerable","zap_col_1"
"10793","442","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_livedashboard.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10820","2843","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_momentcheck.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10825","2850","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_momentcheck.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10862","2843","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_mongo.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10866","2850","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_mongo.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10906","1993","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_newui.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10910","1995","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_newui.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10936","364","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_old.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10943","372","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_old.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10956","2847","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_ontabfocus.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"10962","2854","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_ontabfocus.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11000","1934","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_sf_v1.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11001","1936","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_sf_v1.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11029","965","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_sf_v2.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11030","966","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_sf_v2.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11056","2907","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_storyworth.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11061","2914","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_storyworth.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11097","2866","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_test.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11101","2873","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_test.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11135","164","<script src=""assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_unified.php","<script src=""https://justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11141","2889","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_unified.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11145","2896","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_unified.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11181","166","<script src=""https://code.jquery.com/jquery-3.4.1.min.js"" integrity=""sha256-CSXorXvZcTkaix6Yvo6HppcZGetbYMGWSFlBw8HfCJo="" crossorigin=""anonymous""></script>","https://justcall.io/app/index_unified_test.php","<script src=""https://code.jquery.com/jquery-3.4.1.min.js"" integrity=""sha256-CSXorXvZcTkaix6Yvo6HppcZGetbYMGWSFlBw8HfCJo="" crossorigin=""anonymous""></script>","https://justcall.io/app","0","1",
"11183","2922","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_unified_test.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11189","2929","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_unified_test.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11223","162","<script src=""https://code.jquery.com/jquery-3.4.1.min.js"" integrity=""sha256-CSXorXvZcTkaix6Yvo6HppcZGetbYMGWSFlBw8HfCJo="" crossorigin=""anonymous""></script>","https://justcall.io/app/index_vi.php","<script src=""https://code.jquery.com/jquery-3.4.1.min.js"" integrity=""sha256-CSXorXvZcTkaix6Yvo6HppcZGetbYMGWSFlBw8HfCJo="" crossorigin=""anonymous""></script>","https://justcall.io/app","0","1",
"11228","3077","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_vi.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11233","3084","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/index_vi.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11273","1461","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/indexv8.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11279","1469","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/indexv8.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11303","6241","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/integrations.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11311","6249","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/integrations.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11329","6241","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/integrations_am.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11336","6249","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/integrations_am.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11352","6209","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/integrations_old_backup_2021_11_10.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11361","6217","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/integrations_old_backup_2021_11_10.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11378","6085","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/integrations_pash.php","<script src=""https://cdn.justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11386","6093","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app/integrations_pash.php","<script src=""https://cdn.justcall.io/app/assets/lib/jquery-ui/jquery-ui.min.js"" type=""text/javascript""></script>","https://justcall.io/app","0","1",
"11394","106","<script src=""assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice-template.php","<script src=""https://justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11397","109","<script src=""assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice-template.php","<script src=""https://justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11400","547","<script src=""assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice_v1.php","<script src=""https://justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11403","550","<script src=""assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice_v1.php","<script src=""https://justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11408","579","<script src=""assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice_v1_lkp.php","<script src=""https://justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11413","583","<script src=""assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice_v1_lkp.php","<script src=""https://justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11418","156","<script src=""assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice_v2.php","<script src=""https://justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11421","159","<script src=""assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice_v2.php","<script src=""https://justcall.io/app/assets/lib/bootstrap/dist/js/bootstrap.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
"11424","177","<script src=""assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/invoice_v3.php","<script src=""https://justcall.io/app/assets/lib/jquery/jquery.min.js"" type=""text/javascript""></script>","https://justcall.io/app/","0","1",
